Pclass,SibSp,Parch,Fare,Gender,AgeFill,AgeisNull,port_C,port_Q,port_S,FamilySize,Pclass*Pclass,Pclass*Fare,Pclass*Gender,Pclass*AgeFill,Pclass*FamilySize,Fare*Fare,Fare*Gender,Fare*AgeFill,Fare*FamilySize,Gender*AgeFill,Gender*FamilySize,AgeFill*AgeFill,AgeFill*FamilySize,FamilySize*FamilySize,Pclass*Pclass*Pclass,Pclass*Pclass*Fare,Pclass*Pclass*Gender,Pclass*Pclass*AgeFill,Pclass*Pclass*FamilySize,Pclass*Fare*Fare,Pclass*Fare*Gender,Pclass*Fare*AgeFill,Pclass*Fare*FamilySize,Pclass*Gender*AgeFill,Pclass*Gender*FamilySize,Pclass*AgeFill*AgeFill,Pclass*AgeFill*FamilySize,Pclass*FamilySize*FamilySize,Fare*Fare*Fare,Fare*Fare*Gender,Fare*Fare*AgeFill,Fare*Fare*FamilySize,Fare*Gender*AgeFill,Fare*Gender*FamilySize,Fare*AgeFill*AgeFill,Fare*AgeFill*FamilySize,Fare*FamilySize*FamilySize,Gender*AgeFill*AgeFill,Gender*AgeFill*FamilySize,Gender*FamilySize*FamilySize,AgeFill*AgeFill*AgeFill,AgeFill*AgeFill*FamilySize,AgeFill*FamilySize*FamilySize,FamilySize*FamilySize*FamilySize,Survived
3,-0.2371394111382117,-0.2367038622841949,-0.2513331105714011,0,-0.1545510057157671,1,1.0,0.0,0.0,-0.280329970706435,0.43150973413131305,-0.2895472026094369,0,0.1974544184129621,-0.23736305413137154,-0.0996068647494609,-0.19383214092843365,-0.22878432714432928,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.21646477071393014,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.11054939938906369,-0.25269281220850204,-0.2568941457319956,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05339075311203644,-0.08358591841972687,-0.09385116314401089,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.20756409971565395,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,1.123104464339127,1.0039028512170856,2.3221962998596393,0,-0.3800399094938373,0,0.0,0.0,1.0,1.2691365547242945,-0.7300466801013152,2.049880007666606,0,-0.6953451115560787,0.30771550574247397,1.8949916289505662,-0.19383214092843365,1.0862337055066975,4.7592191219469715,-0.3165625061502096,-0.19356481599610129,-0.3638558450475197,0.9033830023311893,0.9650317231946424,-0.6813188479329583,0.8477413431006945,-0.28716051650296126,-0.6333820106186199,-0.03043981769532259,1.8809007354593177,-0.25269281220850204,0.955644126563049,2.512948005460272,-0.3066449926725759,-0.16603858405438432,-0.4833491808249961,0.2307451004308586,0.24008520213373602,1.0801288543887886,-0.08358591841972687,0.981174226194028,5.845238402158926,-0.1727640717733104,-0.12235487654193546,0.3409159573718091,2.8352794130632475,3.911501290986515,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.29721529861266377,0.3430834543206822,0.7711654956947905,0.5454227210783368,0
3,-0.2371394111382117,-0.2367038622841949,-0.24475075130914337,1,-0.28608619958630804,1,0.0,1.0,0.0,-0.280329970706435,0.43150973413131305,-0.2705215739224473,3,0.030054506543766967,-0.23736305413137154,-0.09932171031133641,-0.09640208022132227,-0.23184833178807407,-0.1745473648418852,0.3918755369650345,-0.19356481599610129,-0.3083182964341257,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18481515456584194,1.0721902401896282,0.16778545302892117,-0.2129558174701033,-0.10969399428083244,0.009750678813208652,-0.2660570852674852,-0.17815865730310265,0.7309324695074471,-0.16603858405438432,-0.18972447229381229,-0.21441382379802235,-0.1371915440764206,-0.053383773849371714,-0.08082408119294265,-0.09382680923668583,-0.08859263371092148,-0.11207146225674099,-0.12235487654193546,-0.21286203104859258,-0.14541157159386178,-0.11562199736117432,0.10771495610106048,-0.17691343054063136,-0.11138712539334464,-0.2706945923710442,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
3,-0.2371394111382117,-0.2367038622841949,-0.24458372721291363,0,-0.1545510057157671,1,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.27003880804625646,0,0.1974544184129621,-0.23736305413137154,-0.09931415331304835,-0.19383214092843365,-0.22420560301932704,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18401206127929615,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.10967132482851387,-0.25269281220850204,-0.24320142095341724,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05338358079526567,-0.08358591841972687,-0.09364353179525754,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.2050211721571141,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,-0.2371394111382117,-0.2367038622841949,-0.04511067252893214,0,0.4091712537294084,0,1.0,0.0,0.0,-0.280329970706435,-0.7300466801013152,-0.23093864971236072,0,-0.36054528781768835,-0.23736305413137154,-0.07893728106164931,-0.19383214092843365,0.02464464029132755,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,0.31575919428082794,-0.25313518015186104,-0.1528673684981476,-0.6813188479329583,-0.4169918964164861,-0.28716051650296126,-0.5369664419275119,-0.2129558174701033,-0.0928938674645682,-0.25269281220850204,-0.10258712600851268,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.1286808758090207,-0.21441382379802235,-0.1371915440764206,-0.05208689599717901,-0.08358591841972687,-0.06975127006725186,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,0.03406803091548135,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.19490393835989847,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,0.21627521402090125,-0.2367038622841949,1.1502184016933632,1,0.2212638339143499,1,1.0,0.0,0.0,0.02956333437971089,-0.7300466801013152,0.9207197055380024,1,-0.44025953156492414,-0.12834734215660243,0.5184282491981358,1.6179673360304612,1.122062972619148,0.37518602881400287,0.8367087268280947,0.21512298270656752,0.11006456978677599,0.17295046602610487,-0.10815140483043603,-0.6813188479329583,0.22161240372836769,-0.136121543537118,-0.559922529711109,-0.17645261751514718,0.504431017752414,1.3740979897042924,0.9913600654865885,0.12169160970330031,0.2563815371925528,-0.017055322833380855,-0.23602600444581714,-0.050407904345276734,-0.12210047422801433,0.14259141800203806,0.8714779003725035,0.5203303824819151,0.279750210212441,1.6645464066599727,0.6003033696972426,0.8537168150419385,0.46638202323768346,-0.025879438287815516,0.6947650138470474,0.3672007103351109,-0.04660518758298558,0.012967695013695614,0.16616216097706976,-0.06847984078544478,-0.09391189157477405,1
3,-0.2371394111382117,-0.2367038622841949,-0.24605072198582284,1,-0.28608619958630804,1,0.0,1.0,0.0,-0.280329970706435,0.43150973413131305,-0.2742790047178601,3,0.030054506543766967,-0.23736305413137154,-0.0993799838149492,-0.09799969975672673,-0.23260675634826677,-0.1745473648418852,0.3918755369650345,-0.19356481599610129,-0.3083182964341257,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.19106573604907795,1.0721902401896282,0.16778545302892117,-0.2129558174701033,-0.10986880289679778,0.005447234422914595,-0.26832516224362923,-0.17815865730310265,0.7309324695074471,-0.16603858405438432,-0.18972447229381229,-0.21441382379802235,-0.1371915440764206,-0.053385248801627525,-0.08091391361155954,-0.09386235786238355,-0.08859263371092148,-0.11306667562225282,-0.12235487654193546,-0.2132242743394701,-0.14541157159386178,-0.11562199736117432,0.10771495610106048,-0.17691343054063136,-0.11138712539334464,-0.2706945923710442,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
2,-0.2371394111382117,-0.2367038622841949,-0.21838106748993638,0,1.3862898367677126,0,0.0,0.0,1.0,-0.280329970706435,-0.2944630247640796,-0.29609071599154124,0,1.10619679713145,-0.23736305413137154,-0.0979316541352219,-0.19383214092843365,-0.08889024404665317,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,1.827477554562447,-0.25313518015186104,-0.1528673684981476,-0.3789575518921257,-0.3402346697950349,-0.28716051650296126,0.4914662907776412,-0.2129558174701033,-0.10870552882225154,-0.25269281220850204,-0.02715112637764423,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,1.907155270497369,-0.21441382379802235,-0.1371915440764206,-0.05334212022392243,-0.08358591841972687,-0.08896163000793005,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,0.04246694003620003,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,2.119733412580157,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
1,0.21627521402090125,-0.2367038622841949,0.5027484864896199,0,-0.041806553826732,0,1.0,0.0,0.0,0.02956333437971089,-0.7300466801013152,0.29690476311072234,0,-0.5518594728110543,-0.12834734215660243,0.09373962104727543,-0.19383214092843365,0.3500836416202532,0.13375038362399294,-0.3165625061502096,-0.19356481599610129,-0.13183230861822912,0.08773333679051169,-0.10815140483043603,-0.6813188479329583,-0.1242982588500948,-0.28716051650296126,-0.592061052608145,-0.17645261751514718,0.07977128562349446,-0.25269281220850204,0.22182250978787627,-0.009998666911774354,-0.3066449926725759,-0.16603858405438432,-0.36226387572268975,-0.08320908823582586,-0.12210047422801433,-0.018842346606824736,-0.08358591841972687,0.059882838165750206,0.02725541011974671,-0.1727640717733104,-0.12235487654193546,0.15579269440729465,0.1290699716255798,-0.06529318484373549,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.16722885028962284,0.03164097069339197,-0.08183783477490307,-0.09391189157477405,0
1,0.21627521402090125,-0.2367038622841949,0.19917917308435026,0,0.4843342216554318,0,0.0,0.0,1.0,0.02956333437971089,-0.7300466801013152,0.004426194890287546,0,-0.32865959031879405,-0.12834734215660243,-0.023080244784433435,-0.19383214092843365,0.3181984661726883,0.020552146422769195,-0.3165625061502096,-0.19356481599610129,0.40571631005956,0.2581675952616981,-0.10815140483043603,-0.6813188479329583,-0.28648009907577116,-0.28716051650296126,-0.5277840068140729,-0.17645261751514718,-0.037040631727415875,-0.25269281220850204,0.19003818734339514,-0.07174227215960799,-0.3066449926725759,-0.16603858405438432,-0.08173527288519508,-0.017606720454727613,-0.12210047422801433,-0.044652706372233335,-0.08358591841972687,-0.0019286950295585759,-0.04219878929798485,-0.1727640717733104,-0.12235487654193546,0.3214156303576035,0.11513792252225295,-0.08377250519477433,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,0.28178549210553133,0.33057694910156477,-0.05512184679598649,-0.09391189157477405,0
3,-0.2371394111382117,-0.2367038622841949,-0.25129085146271657,0,-0.1545510057157671,1,1.0,0.0,0.0,-0.280329970706435,0.43150973413131305,-0.2894250570263043,0,0.1974544184129621,-0.23736305413137154,-0.09960511282563926,-0.19383214092843365,-0.22875565892529975,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.21626157843661128,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.11054414397520405,-0.25269281220850204,-0.25680841310815833,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05339071210395222,-0.08358591841972687,-0.09384992043784793,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.20754817798675435,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
3,-0.2371394111382117,-0.2367038622841949,-0.2430322142226352,0,-0.3048769415678139,0,0.0,0.0,1.0,-0.280329970706435,0.43150973413131305,-0.26555432020838765,0,0.00614023341959623,-0.23736305413137154,-0.09924319511892114,-0.19383214092843365,-0.23194465700401332,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.3199743251554553,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.17655200195487672,-0.28716051650296126,0.1471249740236837,-0.2129558174701033,-0.10945846473022294,-0.25269281220850204,-0.26634514688357835,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.20797314416206766,-0.21441382379802235,-0.1371915440764206,-0.05338174838551047,-0.08358591841972687,-0.09380544314653912,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.2134207181469888,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2765283941621275,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
3,0.6696898391800141,-0.2367038622841949,-0.14291837341024602,1,-0.417621393456849,0,0.0,0.0,1.0,0.33945663946585675,0.43150973413131305,0.023814382689115208,3,-0.1373454053254282,0.4167312177172431,-0.09176317654534968,0.02874643211553081,-0.18963855663614815,-0.0394784724278937,0.27654841366720406,0.6238107814092364,-0.3841510479975995,0.18512434163118963,0.025996486172698764,0.44173739450441984,0.30482017883613044,1.0721902401896282,0.023162099992259023,0.4441017817191073,-0.08701993584187344,0.34685826383865914,-0.13982828913517595,0.042859988764155504,0.5620245105479085,0.7278609832716365,-0.3084481845661091,0.29166158479902127,0.04390129410445458,-0.05305085116944345,-0.06917210684268271,-0.0901444063783478,-0.07747458223918222,-0.05668331346607764,0.05520146265775775,-0.1995797317612761,-0.06810567773523432,-0.07152270051538974,0.0013109305574581396,0.3827468286458464,0.1477406258480916,-0.30606019905841764,-0.009844022228558543,0.0021266988731204594,-0.05782042150564683,0
3,0.21627521402090125,-0.2367038622841949,-0.21091831013008216,1,-0.5679473293088958,0,1.0,0.0,0.0,0.02956333437971089,0.43150973413131305,-0.1727324017121103,3,-0.32865959031879405,0.08968408179293576,-0.09746628921151988,-0.05482316622908169,-0.2351298872596544,-0.13236947684604164,0.14474598704111216,0.21512298270656752,-0.4543614798249026,-0.08270092168067467,-0.10815140483043603,0.44173739450441984,-0.02214038492666998,1.0721902401896282,-0.14212173204964057,0.115572982124502,-0.10412810971265982,0.12175015065812972,-0.27587061294272275,-0.10914128748381666,0.36898684316557856,0.2809111996086261,-0.41836959629018866,-0.017606720454727613,-0.09191833453120181,-0.053325728834176356,-0.07796382816856912,-0.09347103229667407,-0.08642434226153534,-0.11637755680641577,-0.06690945714245793,-0.22158887926127926,-0.12663580718357248,-0.1087365658979624,-0.09720418893318272,0.04073222580966557,-0.04660518758298558,-0.33265518696152174,-0.14772061635151174,-0.10855382275381964,-0.09391189157477405,1
3,0.21627521402090125,-0.2367038622841949,-0.22869430234749402,1,0.4091712537294084,0,0.0,0.0,1.0,0.02956333437971089,0.43150973413131305,-0.22411206878839354,3,0.9148826121380842,0.08968408179293576,-0.09852251132050442,-0.0766692531733468,-0.17462187047782235,-0.13899798274125827,1.0014617601107096,0.21512298270656752,0.31575919428082794,0.23381984405152859,-0.10815140483043603,0.44173739450441984,-0.10761176500742098,1.0721902401896282,0.9322231762227068,0.115572982124502,-0.10729656044200697,0.06290421254410083,-0.09492072426804374,-0.11998777753956735,1.6237316811507225,0.2809111996086261,0.7873308885583088,0.34789218575424835,-0.09191833453120181,-0.05336125002787288,-0.07959206365750042,-0.09197934737986867,-0.08705230960651165,-0.03697824646947948,-0.07562303448868286,-0.14300148902768073,-0.10019716762407813,-0.10981865239431586,0.9833835279797842,0.4449313018887884,-0.04660518758298558,0.19490393835989847,0.2805509282250951,-0.05893841650726029,-0.09391189157477405,0
2,0.21627521402090125,-0.2367038622841949,-0.11273329577836987,1,-0.0793880377897437,0,0.0,0.0,1.0,0.02956333437971089,-0.2944630247640796,-0.09251474410385076,2,-0.1373454053254282,-0.01933163018183334,-0.0883867467066828,0.06584286095619155,-0.12329210688209048,-0.09575717760039017,0.5731038735759109,0.21512298270656752,-0.1620008535440234,0.07555946118542696,-0.10815140483043603,-0.3789575518921257,-0.11446547277412707,0.3169953753604118,-0.22476364807059035,-0.06694301765027874,-0.08961701284551155,0.21362469138373444,-0.09573722544744614,-0.09220696161028004,0.5620245105479085,0.1319279383876226,-0.16932889785282096,0.038623880500499454,-0.10700940437960807,-0.05283718376197006,-0.0639671193287501,-0.08517011323173111,-0.0810261820148767,0.030377255264346942,-0.018780345342114417,-0.14209774136823541,-0.07776891446756276,-0.10275970244782047,0.313018925820814,0.242831763849227,-0.04660518758298558,-0.1867703099891511,0.014863951497014928,-0.08374611963053996,-0.09391189157477405,0
3,-0.2371394111382117,-0.2367038622841949,-0.24458372721291363,0,-0.1545510057157671,1,1.0,0.0,0.0,-0.280329970706435,0.43150973413131305,-0.27003880804625646,0,0.1974544184129621,-0.23736305413137154,-0.09931415331304835,-0.19383214092843365,-0.22420560301932704,-0.1745473648418852,-0.3165625061502096,-0.19356481599610129,-0.21904682940370715,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18401206127929615,-0.28716051650296126,0.3124088060655833,-0.2129558174701033,-0.10967132482851387,-0.25269281220850204,-0.24320142095341724,-0.17815865730310265,-0.3066449926725759,-0.16603858405438432,-0.04996111480870334,-0.21441382379802235,-0.1371915440764206,-0.05338358079526567,-0.08358591841972687,-0.09364353179525754,-0.08859263371092148,-0.1727640717733104,-0.12235487654193546,-0.2050211721571141,-0.14541157159386178,-0.11562199736117432,-0.24805546565322653,-0.17691343054063136,-0.11138712539334464,-0.2217192934447199,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,0
2,0.21627521402090125,1.0039028512170856,0.0943282874222653,1,-0.9813436529020245,0,1.0,0.0,0.0,0.6493499445520027,-0.2944630247640796,0.30647865024578347,2,-0.9026021452988917,0.4167312177172431,-0.05122206970575734,0.32031447042210004,-0.24404330070805325,0.29345734277976776,-0.21771068618064063,1.0324985801119053,-0.5569345325726032,-0.14357029970609836,0.24957630451125673,-0.3789575518921257,0.3280249519242222,0.3169953753604118,-0.6655205335156559,0.22508258198937042,-0.015292716249255505,0.6705980804277989,-0.33647573958433785,0.33238459206132737,-0.210126158981411,0.7278609832716365,-0.5815341918181193,-0.13006792236518175,0.13444771319489215,-0.04893506712134152,-0.006675338070966957,-0.09067295911409272,0.0003944936496893285,-0.12807383968249475,0.49286600169572153,-0.23268350630993712,-0.10076827684488063,0.11357968806510646,-0.24112862131404086,-0.036998365744011906,0.4716503148998869,-0.35605498687497183,-0.1992718207912885,-0.08374611963053996,0.040142140110555634,1
3,-0.2371394111382117,-0.2367038622841949,-0.24475075130914337,1,-0.3800399094938373,0,0.0,1.0,0.0,-0.280329970706435,0.43150973413131305,-0.2705215739224473,3,-0.08951685907708672,-0.23736305413137154,-0.09932171031133641,-0.09640208022132227,-0.23722648967801413,-0.1745473648418852,0.30949902032372706,-0.19356481599610129,-0.3638558450475197,-0.25313518015186104,-0.1528673684981476,0.44173739450441984,-0.18481515456584194,1.0721902401896282,0.06448305800273392,-0.2129558174701033,-0.10969399428083244,0.009750678813208652,-0.2821405254993538,-0.17815865730310265,0.6102839273934909,-0.16603858405438432,-0.27667402648961736,-0.21441382379802235,-0.1371915440764206,-0.053383773849371714,-0.08082408119294265,-0.09395389279045491,-0.08859263371092148,-0.11912874243308628,-0.12235487654193546,-0.21770083552193495,-0.14541157159386178,-0.11562199736117432,0.029787957285221513,-0.17691343054063136,-0.11138712539334464,-0.29721529861266377,-0.2075078120331463,-0.13526981073273622,-0.09906781587036366,1
